,datesold,price_1_unit,price_2_house,price_2_unit,price_3_house,price_3_unit,price_4_house,price_5_house
1121,2010-03-04,361288.0,442428.5714285714,399500.0,515500.0,335937.5,713333.3333333334,527500.0
1122,2010-03-05,367080.0,460000.0,349000.0,446640.0,361875.0,495000.0,560000.0
1123,2010-03-06,372872.0,448571.4285714286,361750.0,590000.0,387812.5,747500.0,572142.8571428572
1124,2010-03-07,378664.0,437142.85714285716,374500.0,575333.3333333334,413750.0,666666.6666666666,584285.7142857143
1125,2010-03-08,384456.0,425714.2857142857,387250.0,560666.6666666666,439687.5,585833.3333333334,596428.5714285715
1126,2010-03-09,390248.0,414285.71428571426,400000.0,546000.0,465625.0,505000.0,608571.4285714285
1127,2010-03-10,396040.0,402857.14285714284,456666.6666666667,370000.0,491562.5,500000.0,620714.2857142857
1128,2010-03-11,401832.0,391428.5714285714,513333.3333333333,453750.0,517500.0,561991.6666666667,632857.1428571428
1129,2010-03-12,407624.0,380000.0,570000.0,476000.0,506937.5,623983.3333333334,645000.0
1130,2010-03-13,413416.0,379277.77777777775,508333.3333333333,540000.0,496375.0,648488.8888888889,630800.0
1131,2010-03-14,419208.0,378555.55555555556,446666.6666666666,510000.0,485812.5,672994.4444444445,616600.0
1132,2010-03-15,425000.0,377833.3333333333,385000.0,482250.0,475250.0,697500.0,602400.0
1133,2010-03-16,422142.85714285716,377111.1111111111,410000.0,504000.0,464687.5,565500.0,588200.0
1134,2010-03-17,419285.71428571426,376388.8888888889,435000.0,524000.0,454125.0,560125.0,574000.0
1135,2010-03-18,416428.5714285714,375666.6666666667,740000.0,436250.0,443562.5,510000.0,607000.0
1136,2010-03-19,413571.4285714286,374944.44444444444,1200000.0,501666.6666666667,433000.0,549000.0,640000.0
1137,2010-03-20,410714.28571428574,374222.22222222225,1127272.7272727273,387000.0,436464.28571428574,566000.0,831500.0
1138,2010-03-21,407857.14285714284,373500.0,1054545.4545454546,396405.5,439928.5714285714,583000.0,813350.0
1139,2010-03-22,405000.0,372777.77777777775,981818.1818181819,405811.0,443392.85714285716,600000.0,795200.0
1140,2010-03-23,402142.85714285716,372055.55555555556,909090.9090909092,428143.75,446857.14285714284,468000.0,777050.0
1141,2010-03-24,399285.71428571426,371333.3333333333,836363.6363636364,441000.0,450321.4285714286,668366.6666666666,758900.0
1142,2010-03-25,396428.5714285714,370611.1111111111,763636.3636363636,452375.0,453785.71428571426,629600.0,740750.0
1143,2010-03-26,393571.4285714286,369888.8888888889,690909.0909090909,440000.0,457250.0,588862.5,722600.0
1144,2010-03-27,390714.2857142857,369166.6666666667,618181.8181818182,435500.0,460714.28571428574,548125.0,704450.0
1145,2010-03-28,387857.14285714284,368444.44444444444,545454.5454545454,412737.5,464178.5714285714,507387.5,686300.0
1146,2010-03-29,385000.0,367722.22222222225,472727.2727272727,389975.0,467642.85714285716,466650.0,668150.0
1147,2010-03-30,353500.0,367000.0,400000.0,553875.0,471107.14285714284,601625.0,650000.0
1148,2010-03-31,361750.0,396000.0,420000.0,419000.0,474571.4285714286,635000.0,800000.0
1149,2010-04-01,370000.0,425000.0,420166.6666666667,471871.4285714286,478035.7142857143,593000.0,950000.0
1150,2010-04-02,378250.0,466923.07692307694,420333.3333333333,538897.1428571428,481500.0,850000.0,911250.0
1151,2010-04-03,386500.0,508846.1538461539,420500.0,605922.8571428572,484964.28571428574,665000.0,872500.0
1152,2010-04-04,394750.0,550769.2307692308,420666.6666666667,672948.5714285715,488428.5714285714,615166.6666666666,833750.0
1153,2010-04-05,403000.0,592692.3076923077,420833.3333333333,739974.2857142857,491892.85714285716,565333.3333333334,795000.0
1154,2010-04-06,411250.0,634615.3846153846,421000.0,807000.0,495357.14285714284,515500.0,756250.0
1155,2010-04-07,419500.0,676538.4615384615,421166.6666666667,565000.0,498821.4285714286,875000.0,717500.0
1156,2010-04-08,427750.0,718461.5384615385,421333.3333333333,620825.0,502285.7142857143,797533.3333333334,678750.0
1157,2010-04-09,436000.0,760384.6153846155,421500.0,517366.6666666667,505750.0,586500.0,685312.5
1158,2010-04-10,415666.6666666667,802307.6923076923,421666.6666666667,520893.3333333334,509214.28571428574,622500.0,691875.0
1159,2010-04-11,395333.3333333333,844230.7692307692,421833.3333333333,524420.0,512678.5714285714,716500.0,698437.5
1160,2010-04-12,375000.0,886153.8461538462,422000.0,527946.6666666666,516142.85714285716,810500.0,705000.0
1161,2010-04-13,361111.1111111111,928076.9230769231,423000.0,531473.3333333334,519607.14285714284,553750.0,711562.5
1162,2010-04-14,347222.22222222225,970000.0,424000.0,535000.0,523071.4285714286,539950.0,718125.0
1163,2010-04-15,333333.3333333333,349000.0,425000.0,565611.1111111111,526535.7142857143,530000.0,724687.5
1164,2010-04-16,319444.44444444444,359250.0,427285.71428571426,596222.2222222222,530000.0,533500.0,731250.0
1165,2010-04-17,305555.55555555556,369500.0,429571.4285714286,626833.3333333334,531000.0,680000.0,737812.5
1166,2010-04-18,291666.6666666666,379750.0,431857.14285714284,596666.6666666667,532000.0,685375.0,744375.0
1167,2010-04-19,277777.77777777775,390000.0,434142.85714285716,566500.0,533000.0,690750.0,750937.5
1168,2010-04-20,263888.8888888889,403833.3333333333,436428.5714285714,562500.0,534000.0,605000.0,757500.0
1169,2010-04-21,250000.0,417666.6666666667,438714.28571428574,430000.0,535000.0,607000.0,2409000.0
1170,2010-04-22,265333.3333333333,431500.0,441000.0,628000.0,536000.0,598890.0,4060500.0
1171,2010-04-23,280666.6666666667,456444.44444444444,450000.0,437500.0,537000.0,666333.3333333334,3764545.4545454546
1172,2010-04-24,296000.0,481388.8888888889,459000.0,525000.0,538000.0,665843.75,3468590.909090909
1173,2010-04-25,311333.3333333333,506333.3333333333,468000.0,491661.1111111111,539000.0,665354.1666666667,3172636.3636363638
1174,2010-04-26,326666.6666666667,531277.7777777778,477000.0,458322.2222222222,540000.0,664864.5833333334,2876681.8181818184
1175,2010-04-27,342000.0,556222.2222222222,486000.0,424983.3333333333,541000.0,664375.0,2580727.2727272725
1176,2010-04-28,356777.77777777775,581166.6666666666,490833.3333333333,437200.0,542000.0,725437.5,2284772.7272727275
1177,2010-04-29,371555.55555555556,606111.1111111111,495666.6666666667,570000.0,543000.0,786500.0,1988818.1818181819
1178,2010-04-30,386333.3333333333,631055.5555555555,500500.0,464000.0,544000.0,642500.0,1692863.6363636362
1179,2010-05-01,401111.1111111111,656000.0,505333.3333333333,550000.0,545000.0,566000.0,1396909.0909090908
1180,2010-05-02,415888.8888888889,545500.0,510166.6666666667,497000.0,546000.0,563412.5,1100954.5454545454
1181,2010-05-03,430666.6666666666,435000.0,515000.0,444000.0,547000.0,560825.0,805000.0
1182,2010-05-04,445444.44444444444,355000.0,460000.0,345000.0,548000.0,555000.0,867500.0
1183,2010-05-05,460222.22222222225,361200.0,464444.44444444444,431000.0,549000.0,620500.0,930000.0
1184,2010-05-06,475000.0,367400.0,468888.8888888889,480000.0,532625.0,575000.0,805000.0
1185,2010-05-07,464875.0,373600.0,473333.3333333333,436875.0,516250.0,569000.0,680000.0
1186,2010-05-08,454750.0,379800.0,477777.77777777775,466083.3333333333,499875.0,1670000.0,700400.0
1187,2010-05-09,444625.0,386000.0,482222.22222222225,495291.6666666667,483500.0,1120250.0,720800.0
1188,2010-05-10,434500.0,392200.0,486666.6666666667,524500.0,467125.0,570500.0,741200.0
1189,2010-05-11,424375.0,398400.0,491111.1111111111,506000.0,450750.0,686250.0,761600.0
1190,2010-05-12,414250.0,404600.0,495555.55555555556,459000.0,434375.0,643375.0,782000.0
1191,2010-05-13,404125.0,410800.0,500000.0,412000.0,418000.0,600500.0,720000.0
1192,2010-05-14,394000.0,417000.0,320000.0,675000.0,436062.5,520000.0,632000.0
1193,2010-05-15,383875.0,773000.0,332690.3846153846,780000.0,454125.0,831500.0,676666.6666666666
1194,2010-05-16,373750.0,753888.8888888889,345380.76923076925,622166.6666666666,472187.5,791916.6666666667,721333.3333333334
1195,2010-05-17,363625.0,734777.7777777778,358071.1538461539,464333.3333333333,490250.0,752333.3333333334,766000.0
1196,2010-05-18,353500.0,715666.6666666666,370761.53846153844,547500.0,508312.5,590000.0,810666.6666666666
1197,2010-05-19,343375.0,696555.5555555555,383451.92307692306,513250.0,526375.0,545000.0,855333.3333333334
1198,2010-05-20,333250.0,677444.4444444445,396142.3076923077,476500.0,544437.5,557666.6666666666,900000.0
1199,2010-05-21,323125.0,658333.3333333334,408832.6923076923,965000.0,562500.0,570333.3333333334,787500.0
1200,2010-05-22,313000.0,639222.2222222222,421523.07692307694,470000.0,608333.3333333334,583000.0,675000.0
1201,2010-05-23,302875.0,620111.1111111111,434213.46153846156,460500.0,654166.6666666666,584000.0,562500.0
1202,2010-05-24,292750.0,601000.0,446903.8461538461,451000.0,700000.0,585000.0,450000.0
1203,2010-05-25,282625.0,571250.0,459594.23076923075,430400.0,692000.0,655000.0,330000.0
1204,2010-05-26,272500.0,541500.0,472284.6153846154,441000.0,684000.0,607500.0,210000.0
1205,2010-05-27,274992.85714285716,511750.0,484975.0,537333.3333333334,676000.0,560000.0,685000.0
1206,2010-05-28,277485.71428571426,482000.0,328000.0,417550.0,668000.0,531237.5,677083.3333333334
1207,2010-05-29,279978.5714285714,452250.0,326550.0,704500.0,660000.0,562500.0,669166.6666666666
1208,2010-05-30,282471.4285714286,422500.0,325100.0,584978.5714285714,652000.0,567500.0,661250.0
1209,2010-05-31,284964.28571428574,392750.0,323650.0,465457.14285714284,644000.0,572500.0,653333.3333333334
1210,2010-06-01,287457.14285714284,363000.0,322200.0,437500.0,636000.0,733375.0,645416.6666666666
1211,2010-06-02,289950.0,377875.0,320750.0,520000.0,628000.0,390000.0,637500.0
1212,2010-06-03,288976.1904761905,392750.0,505000.0,412000.0,620000.0,570000.0,629583.3333333334
1213,2010-06-04,288002.38095238095,407625.0,507500.0,511000.0,612000.0,659646.25,621666.6666666666
1214,2010-06-05,287028.5714285714,422500.0,510000.0,501625.0,604000.0,861000.0,613750.0
1215,2010-06-06,286054.7619047619,419423.07692307694,512500.0,507181.25,596000.0,685500.0,605833.3333333334
1216,2010-06-07,285080.95238095237,416346.1538461539,515000.0,512737.5,588000.0,510000.0,597916.6666666666
1217,2010-06-08,284107.14285714284,413269.23076923075,517500.0,425000.0,580000.0,598000.0,590000.0
1218,2010-06-09,283133.3333333333,410192.3076923077,520000.0,401658.3333333333,580277.7777777778,590000.0,595000.0
1219,2010-06-10,282159.5238095238,407115.3846153846,522500.0,405000.0,580555.5555555555,715000.0,600000.0
1220,2010-06-11,281185.71428571426,404038.46153846156,525000.0,442500.0,580833.3333333334,840000.0,836000.0
1221,2010-06-12,280211.90476190473,400961.53846153844,527500.0,480000.0,581111.1111111111,822500.0,1072000.0
1222,2010-06-13,279238.09523809527,397884.6153846154,530000.0,454583.3333333333,581388.8888888889,805000.0,1308000.0
1223,2010-06-14,278264.28571428574,394807.6923076923,532500.0,429166.6666666667,581666.6666666666,787500.0,1544000.0
1224,2010-06-15,277290.4761904762,391730.76923076925,535000.0,403750.0,581944.4444444445,770000.0,1780000.0
1225,2010-06-16,276316.6666666667,388653.8461538461,462125.0,441500.0,582222.2222222222,593933.3333333334,750000.0
1226,2010-06-17,275342.85714285716,385576.92307692306,389250.0,455500.0,582500.0,640000.0,985714.2857142857
1227,2010-06-18,274369.04761904763,382500.0,398681.8181818182,445250.0,582777.7777777778,685812.5,1221428.5714285714
1228,2010-06-19,273395.2380952381,414000.0,408113.63636363635,435000.0,583055.5555555555,722000.0,1457142.8571428573
1229,2010-06-20,272421.4285714286,445500.0,417545.45454545453,452500.0,583333.3333333334,682666.6666666667,1692857.142857143
1230,2010-06-21,271447.61904761905,477000.0,426977.2727272727,470000.0,583611.1111111111,643333.3333333334,1928571.4285714286
1231,2010-06-22,270473.8095238095,461437.5,436409.09090909094,735000.0,583888.8888888889,668750.0,2164285.7142857146
1232,2010-06-23,269500.0,445875.0,445840.90909090906,456000.0,584166.6666666666,694166.6666666666,2400000.0
1233,2010-06-24,271931.8181818182,430312.5,455272.7272727273,352500.0,584444.4444444445,719583.3333333334,2089500.0
1234,2010-06-25,274363.63636363635,414750.0,464704.54545454547,431533.3333333333,584722.2222222222,745000.0,1779000.0
1235,2010-06-26,276795.45454545453,399187.5,474136.36363636365,495000.0,585000.0,632000.0,1468500.0
1236,2010-06-27,279227.2727272727,383625.0,483568.1818181818,466325.0,573000.0,594333.3333333333,1158000.0
1237,2010-06-28,281659.0909090909,368062.5,493000.0,437650.0,561000.0,556666.6666666666,847500.0
1238,2010-06-29,284090.9090909091,352500.0,489888.8888888889,402500.0,549000.0,561500.0,537000.0
1239,2010-06-30,286522.7272727273,376470.5882352941,486777.77777777775,623600.0,537000.0,540000.0,540000.0
1240,2010-07-01,288954.54545454547,400441.17647058825,483666.6666666667,567475.0,525000.0,624000.0,543000.0
1241,2010-07-02,291386.36363636365,424411.76470588235,480555.55555555556,416500.0,513000.0,502500.0,546000.0
1242,2010-07-03,293818.1818181818,448382.3529411765,477444.44444444444,421923.0,501000.0,533327.7777777778,549000.0
1243,2010-07-04,296250.0,472352.9411764706,474333.3333333333,427346.0,489000.0,564155.5555555556,552000.0
1244,2010-07-05,298681.8181818182,496323.5294117647,471222.22222222225,432769.0,477000.0,594983.3333333334,555000.0
1245,2010-07-06,301113.63636363635,520294.1176470588,468111.1111111111,438192.0,465000.0,499000.0,557500.0
1246,2010-07-07,303545.45454545453,544264.705882353,465000.0,509250.0,472153.8461538461,713000.0,560000.0
1247,2010-07-08,305977.2727272727,568235.2941176471,410000.0,508300.0,479307.6923076923,574333.3333333334,562500.0
1248,2010-07-09,308409.09090909094,592205.8823529412,420000.0,426000.0,486461.53846153844,500500.0,565000.0
1249,2010-07-10,310840.9090909091,616176.4705882353,430000.0,630000.0,493615.3846153846,576000.0,567500.0
1250,2010-07-11,313272.7272727273,640147.0588235294,440000.0,536875.0,500769.23076923075,637500.0,570000.0
